City,Center,Date,Year,Month,Season,PM1.0_ATM_ug/m3,PM2.5_ATM_ug/m3,PM10_ATM_ug/m3,Temperature_F,Humidity_%,AQI
Yangon,UNOPS Myanmar,2020-08-07 00:00:00,2020,August,Rainy Season,5.01,6.76,7.55,86.42,68.32,28.17
Yangon,UNOPS Myanmar,2020-08-08 00:00:00,2020,August,Rainy Season,3.49,4.9,5.57,86.61,66.79,20.42
Yangon,UNOPS Myanmar,2020-08-09 00:00:00,2020,August,Rainy Season,4.31,6.24,7.2,87.92,65.28,26.00
Yangon,UNOPS Myanmar,2020-08-10 00:00:00,2020,August,Rainy Season,5.23,7.56,8.86,88.13,65.11,31.50
Yangon,UNOPS Myanmar,2020-08-11 00:00:00,2020,August,Rainy Season,14.09,19.41,21.9,86.36,69.2,66.37
Yangon,UNOPS Myanmar,2020-08-12 00:00:00,2020,August,Rainy Season,9.25,12.77,14.26,85.26,70.21,52.41
Yangon,UNOPS Myanmar,2020-08-13 00:00:00,2020,August,Rainy Season,5.29,7.53,8.61,83.22,72.03,31.38
Yangon,UNOPS Myanmar,2020-08-14 00:00:00,2020,August,Rainy Season,6.74,9.65,11.29,83.29,72.45,40.21
Yangon,UNOPS Myanmar,2020-08-15 00:00:00,2020,August,Rainy Season,7.58,10.94,12.62,82.93,72.12,45.58
Yangon,UNOPS Myanmar,2020-08-16 00:00:00,2020,August,Rainy Season,13.65,19.3,21.65,84.22,70.93,66.14
Yangon,UNOPS Myanmar,2020-08-17 00:00:00,2020,August,Rainy Season,16.31,23.07,26.37,86.18,68.49,74.07
Yangon,UNOPS Myanmar,2020-08-18 00:00:00,2020,August,Rainy Season,18.09,25.4,29.02,84.22,70.44,78.97
Yangon,UNOPS Myanmar,2020-08-19 00:00:00,2020,August,Rainy Season,11.9,16.67,18.5,83.72,69.8,60.61
Yangon,UNOPS Myanmar,2020-08-20 00:00:00,2020,August,Rainy Season,11.38,15.63,17.53,84.89,68.73,58.42
Yangon,UNOPS Myanmar,2020-08-21 00:00:00,2020,August,Rainy Season,10.49,14.59,16.42,85.72,68.09,56.24
Yangon,UNOPS Myanmar,2020-08-22 00:00:00,2020,August,Rainy Season,12.76,18.04,19.91,84.81,71.71,63.49
Yangon,UNOPS Myanmar,2020-08-23 00:00:00,2020,August,Rainy Season,10.24,14.59,16.16,85.46,65.59,56.24
Yangon,UNOPS Myanmar,2020-08-24 00:00:00,2020,August,Rainy Season,13.7,19.33,21.97,84.23,69.15,66.20
Yangon,UNOPS Myanmar,2020-08-25 00:00:00,2020,August,Rainy Season,9.4,13.11,14.64,86.75,66.98,53.12
Yangon,UNOPS Myanmar,2020-08-26 00:00:00,2020,August,Rainy Season,14.05,18.89,20.92,87.96,65.24,65.28
Yangon,UNOPS Myanmar,2020-08-27 00:00:00,2020,August,Rainy Season,17.18,23.94,27.04,88.05,67.5,75.90
Yangon,UNOPS Myanmar,2020-08-28 00:00:00,2020,August,Rainy Season,12.92,17.82,19.52,87.29,67.92,63.03
Yangon,UNOPS Myanmar,2020-08-29 00:00:00,2020,August,Rainy Season,19.78,28.08,31.29,89.98,63.21,84.61
Yangon,UNOPS Myanmar,2020-08-30 00:00:00,2020,August,Rainy Season,22.75,33,38.02,90.23,63.58,94.95
Yangon,UNOPS Myanmar,2020-08-31 00:00:00,2020,August,Rainy Season,16.87,23.75,26.42,90.12,62.07,75.50
Yangon,UNOPS Myanmar,2020-09-01 00:00:00,2020,September,Rainy Season,20.85,29.28,33.86,88.04,65.74,87.13
Yangon,UNOPS Myanmar,2020-09-02 00:00:00,2020,September,Rainy Season,11.94,16.5,18.14,87.57,64.24,60.25
Yangon,UNOPS Myanmar,2020-09-03 00:00:00,2020,September,Rainy Season,9.62,13.41,14.69,88.81,63.25,53.75
Yangon,UNOPS Myanmar,2020-09-04 00:00:00,2020,September,Rainy Season,10.44,14.55,16.05,91.13,59.43,56.15
Yangon,UNOPS Myanmar,2020-09-05 00:00:00,2020,September,Rainy Season,10.61,14.63,16.69,90.74,62,56.32
Yangon,UNOPS Myanmar,2020-09-06 00:00:00,2020,September,Rainy Season,3.1,4.24,4.68,91.2,59.73,17.67
Yangon,UNOPS Myanmar,2020-09-07 00:00:00,2020,September,Rainy Season,6.99,9.5,10.5,88.88,63.92,39.58
Yangon,UNOPS Myanmar,2020-09-08 00:00:00,2020,September,Rainy Season,7.26,9.8,11.06,86.66,65.39,40.83
Yangon,UNOPS Myanmar,2020-09-09 00:00:00,2020,September,Rainy Season,6.48,9.15,10.73,89.34,59.92,38.13
Yangon,UNOPS Myanmar,2020-09-10 00:00:00,2020,September,Rainy Season,9.93,13.21,14.86,89.24,62.1,53.33
Yangon,UNOPS Myanmar,2020-09-11 00:00:00,2020,September,Rainy Season,9.23,12.16,13.53,87.79,67.14,51.13
Yangon,UNOPS Myanmar,2020-09-12 00:00:00,2020,September,Rainy Season,11.99,16.26,18.19,87.26,66.41,59.75
Yangon,UNOPS Myanmar,2020-09-13 00:00:00,2020,September,Rainy Season,8.08,11.05,12.33,88.04,66.07,46.04
Yangon,UNOPS Myanmar,2020-09-14 00:00:00,2020,September,Rainy Season,11.02,15.28,17.37,89.01,64.71,57.69
Yangon,UNOPS Myanmar,2020-09-15 00:00:00,2020,September,Rainy Season,4.1,5.61,6.26,90.92,58.43,23.38
Yangon,UNOPS Myanmar,2020-09-16 00:00:00,2020,September,Rainy Season,6.17,8.66,9.81,89.55,61.34,36.08
Yangon,UNOPS Myanmar,2020-09-17 00:00:00,2020,September,Rainy Season,6.77,9.28,10.37,90.35,61.46,38.67
Yangon,UNOPS Myanmar,2020-09-18 00:00:00,2020,September,Rainy Season,12.02,16.08,17.48,90.02,62.62,59.37
Yangon,UNOPS Myanmar,2020-09-19 00:00:00,2020,September,Rainy Season,6.15,8.15,8.79,85.98,67.44,33.96
Yangon,UNOPS Myanmar,2020-09-20 00:00:00,2020,September,Rainy Season,3.08,4.91,6.11,83.53,72.82,20.46
Yangon,UNOPS Myanmar,2020-09-21 00:00:00,2020,September,Rainy Season,5.4,8.12,9.72,84.2,72.4,33.83
Yangon,UNOPS Myanmar,2020-09-22 00:00:00,2020,September,Rainy Season,7.11,9.72,10.73,85.71,68.43,40.50
Yangon,UNOPS Myanmar,2020-09-23 00:00:00,2020,September,Rainy Season,7.72,10.22,11.12,87.04,65.43,42.58
Yangon,UNOPS Myanmar,2020-09-24 00:00:00,2020,September,Rainy Season,4.09,5.75,6.37,85.6,68.49,23.96
Yangon,UNOPS Myanmar,2020-09-25 00:00:00,2020,September,Rainy Season,3.15,4.57,5.22,87.26,64.84,19.04
Yangon,UNOPS Myanmar,2020-09-26 00:00:00,2020,September,Rainy Season,3.06,4.78,5.7,89.17,61.24,19.92
Yangon,UNOPS Myanmar,2020-09-27 00:00:00,2020,September,Rainy Season,4.65,6.56,7.41,90.43,58.98,27.33
Yangon,UNOPS Myanmar,2020-09-28 00:00:00,2020,September,Rainy Season,8.68,11.58,12.64,88.45,63.46,48.25
Yangon,UNOPS Myanmar,2020-09-29 00:00:00,2020,September,Rainy Season,4.91,6.65,7.27,86.5,66.78,27.71
Yangon,UNOPS Myanmar,2020-09-30 00:00:00,2020,September,Rainy Season,6.39,9.19,10.36,85.68,68.34,38.29
Yangon,UNOPS Myanmar,2020-10-01 00:00:00,2020,October,Rainy Season,10.33,14.81,16.19,85.68,68.43,56.70
Yangon,UNOPS Myanmar,2020-10-02 00:00:00,2020,October,Rainy Season,13.84,19.91,21.85,85.84,69.34,67.42
Yangon,UNOPS Myanmar,2020-10-03 00:00:00,2020,October,Rainy Season,12.66,18.65,20.26,86.58,68.12,64.77
Yangon,UNOPS Myanmar,2020-10-04 00:00:00,2020,October,Rainy Season,14.45,21.04,23.42,86.11,67.46,69.80
Yangon,UNOPS Myanmar,2020-10-05 00:00:00,2020,October,Rainy Season,17.6,25.04,28.05,88.14,64.48,78.21
Yangon,UNOPS Myanmar,2020-10-06 00:00:00,2020,October,Rainy Season,26.15,37.09,44.46,87.98,64.23,104.92
Yangon,UNOPS Myanmar,2020-10-07 00:00:00,2020,October,Rainy Season,18.39,25.75,28.87,88.32,64.33,79.71
Yangon,UNOPS Myanmar,2020-10-08 00:00:00,2020,October,Rainy Season,14.78,20.57,22.69,87.05,65.8,68.81
Yangon,UNOPS Myanmar,2020-10-09 00:00:00,2020,October,Rainy Season,14.32,20.25,22.05,88.17,59.94,68.14
Yangon,UNOPS Myanmar,2020-10-10 00:00:00,2020,October,Rainy Season,12.43,17.49,19.16,88.98,55.01,62.34
Yangon,UNOPS Myanmar,2020-10-11 00:00:00,2020,October,Rainy Season,11.4,16.09,17.62,89.17,57.85,59.39
Yangon,UNOPS Myanmar,2020-10-12 00:00:00,2020,October,Rainy Season,7.19,10.24,11.37,87.43,63.88,42.67
Yangon,UNOPS Myanmar,2020-10-13 00:00:00,2020,October,Rainy Season,7.84,11.09,12.18,86.83,63.23,46.21
Yangon,UNOPS Myanmar,2020-10-14 00:00:00,2020,October,Rainy Season,6.14,8.64,9.47,87.25,63.51,36.00
Yangon,UNOPS Myanmar,2020-10-15 00:00:00,2020,October,Rainy Season,10.51,14.62,15.99,89.08,61.57,56.30
Yangon,UNOPS Myanmar,2020-10-16 00:00:00,2020,October,Rainy Season,13.96,19.3,22.45,87.68,64.25,66.14
Yangon,UNOPS Myanmar,2020-10-17 00:00:00,2020,October,Rainy Season,10.71,14.39,15.67,86.32,66.93,55.82
Yangon,UNOPS Myanmar,2020-10-18 00:00:00,2020,October,Rainy Season,7.45,10.28,11.44,88.18,56.33,42.83
Yangon,UNOPS Myanmar,2020-10-19 00:00:00,2020,October,Rainy Season,2.49,3.62,4.08,84.91,62.16,15.08
Yangon,UNOPS Myanmar,2020-10-20 00:00:00,2020,October,Rainy Season,6.45,8.83,9.61,83.5,70.44,36.79
Yangon,UNOPS Myanmar,2020-10-21 00:00:00,2020,October,Rainy Season,4.86,6.61,7.33,86.85,61.45,27.54
Yangon,UNOPS Myanmar,2020-10-22 00:00:00,2020,October,Rainy Season,6.13,8.18,8.88,88.18,59.63,34.08
Yangon,UNOPS Myanmar,2020-10-23 00:00:00,2020,October,Rainy Season,8.02,10.95,11.85,88.19,61.32,45.63
Yangon,UNOPS Myanmar,2020-10-24 00:00:00,2020,October,Rainy Season,16.46,22.59,24.58,87.72,64.12,73.06
Yangon,UNOPS Myanmar,2020-10-25 00:00:00,2020,October,Rainy Season,15.35,21.55,24.07,89.87,59.18,70.87
Yangon,UNOPS Myanmar,2020-10-26 00:00:00,2020,October,Rainy Season,13.96,19.12,20.75,88.83,62.22,65.76
Yangon,UNOPS Myanmar,2020-10-27 00:00:00,2020,October,Rainy Season,17.68,24.13,26.45,88.38,61.25,76.30
Yangon,UNOPS Myanmar,2020-10-28 00:00:00,2020,October,Rainy Season,16.97,23.22,25.78,88.23,61.12,74.39
Yangon,UNOPS Myanmar,2020-10-29 00:00:00,2020,October,Rainy Season,14.21,19.54,21.86,88.37,61.05,66.65
Yangon,UNOPS Myanmar,2020-10-30 00:00:00,2020,October,Rainy Season,14.68,20.4,22.99,85.93,63.69,68.45
Yangon,UNOPS Myanmar,2020-10-31 00:00:00,2020,October,Rainy Season,21.72,30,33.42,85.09,69.02,88.64
Yangon,WWF-Myanmar,2020-04-07 00:00:00,2020,April,Hot Season,0.03,0.44,0.8,76.57,19.68,1.83
Yangon,WWF-Myanmar,2020-04-08 00:00:00,2020,April,Hot Season,1.14,2.94,4.68,72.06,20.23,12.25
Yangon,WWF-Myanmar,2020-04-09 00:00:00,2020,April,Hot Season,1.1,2.39,3.84,70.48,21.49,9.96
Yangon,WWF-Myanmar,2020-04-10 00:00:00,2020,April,Hot Season,0,0,0.58,74,26.5,0.00
Yangon,WWF-Myanmar,2020-04-11 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-12 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-13 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-14 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-15 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-16 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-17 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-18 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-19 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-20 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-21 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-22 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-23 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-24 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-25 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-26 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-27 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-28 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-29 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-04-30 00:00:00,2020,April,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-01 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-02 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-03 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-04 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-05 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-06 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-07 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-08 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-09 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-10 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-11 00:00:00,2020,May,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-05-12 00:00:00,2020,May,Hot Season,19.25,27.76,31.36,96.14,47.89,83.93
Yangon,WWF-Myanmar,2020-05-13 00:00:00,2020,May,Hot Season,19.47,28.15,31.93,96.58,47.82,84.75
Yangon,WWF-Myanmar,2020-05-14 00:00:00,2020,May,Hot Season,21.33,31.23,36.02,96.67,45.58,91.23
Yangon,WWF-Myanmar,2020-05-15 00:00:00,2020,May,Hot Season,19.84,28.5,32.94,97.79,42.07,85.49
Yangon,WWF-Myanmar,2020-05-16 00:00:00,2020,May,Hot Season,16.58,23.29,25.96,97.52,45.68,74.53
Yangon,WWF-Myanmar,2020-05-17 00:00:00,2020,May,Hot Season,11.9,16.28,17.86,94.21,55.34,59.79
Yangon,WWF-Myanmar,2020-05-18 00:00:00,2020,May,Hot Season,4.77,7.09,8.69,90.67,62.13,29.54
Yangon,WWF-Myanmar,2020-05-19 00:00:00,2020,May,Hot Season,9.81,14.71,17.78,88.71,67.37,56.49
Yangon,WWF-Myanmar,2020-05-20 00:00:00,2020,May,Hot Season,18.52,27.58,32.55,87.61,68.17,83.55
Yangon,WWF-Myanmar,2020-05-21 00:00:00,2020,May,Hot Season,26.87,35.68,45.21,87.37,69.03,101.44
Yangon,WWF-Myanmar,2020-05-22 00:00:00,2020,May,Hot Season,22.96,34.77,44.3,92.76,60.78,98.68
Yangon,WWF-Myanmar,2020-05-23 00:00:00,2020,May,Hot Season,23.64,35.21,43.58,94.33,55.5,99.60
Yangon,WWF-Myanmar,2020-05-24 00:00:00,2020,May,Hot Season,18.95,27.92,32.79,94.65,53.28,84.27
Yangon,WWF-Myanmar,2020-05-25 00:00:00,2020,May,Hot Season,18.51,23.06,31.12,95.32,52.32,74.05
Yangon,WWF-Myanmar,2020-05-26 00:00:00,2020,May,Hot Season,12.26,17.33,19.67,94.51,55.22,62.00
Yangon,WWF-Myanmar,2020-05-27 00:00:00,2020,May,Hot Season,4.66,6.47,7.67,91.28,60.93,26.96
Yangon,WWF-Myanmar,2020-05-28 00:00:00,2020,May,Hot Season,7.52,10.64,12.12,89.95,59.87,44.33
Yangon,WWF-Myanmar,2020-05-29 00:00:00,2020,May,Hot Season,4.3,6.64,7.22,90.03,61.68,27.67
Yangon,WWF-Myanmar,2020-05-30 00:00:00,2020,May,Hot Season,8.34,12.13,14.13,90.11,64.19,51.06
Yangon,WWF-Myanmar,2020-05-31 00:00:00,2020,May,Hot Season,5.91,8.46,9.84,88.26,66.4,35.25
Yangon,WWF-Myanmar,2020-06-01 00:00:00,2020,June,Hot Season,6.99,9.67,10.91,89.38,65.27,40.29
Yangon,WWF-Myanmar,2020-06-02 00:00:00,2020,June,Hot Season,11.05,15.61,17.3,89.55,63.61,58.38
Yangon,WWF-Myanmar,2020-06-03 00:00:00,2020,June,Hot Season,9.88,14.05,15.84,90.45,61.73,55.10
Yangon,WWF-Myanmar,2020-06-04 00:00:00,2020,June,Hot Season,9.4,13.29,14.86,88.9,66.09,53.50
Yangon,WWF-Myanmar,2020-06-05 00:00:00,2020,June,Hot Season,10.17,14.1,15.68,88.12,67.33,55.21
Yangon,WWF-Myanmar,2020-06-06 00:00:00,2020,June,Hot Season,7.58,10.69,12.1,87.57,66.94,44.54
Yangon,WWF-Myanmar,2020-06-07 00:00:00,2020,June,Hot Season,3.64,5.25,6.32,87.37,68.37,21.88
Yangon,WWF-Myanmar,2020-06-08 00:00:00,2020,June,Hot Season,4.17,6.68,7.73,87.05,68.12,27.83
Yangon,WWF-Myanmar,2020-06-09 00:00:00,2020,June,Hot Season,3.85,5.63,6.97,88.08,66.94,23.46
Yangon,WWF-Myanmar,2020-06-10 00:00:00,2020,June,Hot Season,3.61,5.47,6.97,87.33,67.85,22.79
Yangon,WWF-Myanmar,2020-06-11 00:00:00,2020,June,Hot Season,6.02,8.65,10.38,86.3,70.43,36.04
Yangon,WWF-Myanmar,2020-06-12 00:00:00,2020,June,Hot Season,5.66,8.4,10.32,88.57,67.32,35.00
Yangon,WWF-Myanmar,2020-06-13 00:00:00,2020,June,Hot Season,6.96,10.05,11.75,89.16,63.82,41.88
Yangon,WWF-Myanmar,2020-06-14 00:00:00,2020,June,Hot Season,5.89,8.57,10.21,88.19,66.7,35.71
Yangon,WWF-Myanmar,2020-06-15 00:00:00,2020,June,Hot Season,6.98,9.72,11.26,87.63,67.61,40.50
Yangon,WWF-Myanmar,2020-06-16 00:00:00,2020,June,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-06-17 00:00:00,2020,June,Hot Season,5.25,7.15,8.36,87.95,65.39,29.79
Yangon,WWF-Myanmar,2020-06-18 00:00:00,2020,June,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-06-19 00:00:00,2020,June,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-06-20 00:00:00,2020,June,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-06-21 00:00:00,2020,June,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-06-22 00:00:00,2020,June,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-06-23 00:00:00,2020,June,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-06-24 00:00:00,2020,June,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-06-25 00:00:00,2020,June,Hot Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-06-26 00:00:00,2020,June,Hot Season,8.9,12.39,14.12,84.1,74.64,51.61
Yangon,WWF-Myanmar,2020-06-27 00:00:00,2020,June,Hot Season,8.67,12.83,14.49,85.5,71.17,52.54
Yangon,WWF-Myanmar,2020-06-28 00:00:00,2020,June,Hot Season,5.51,7.74,8.86,84.59,73.69,32.25
Yangon,WWF-Myanmar,2020-06-29 00:00:00,2020,June,Hot Season,3.71,5.28,6.24,88.47,66.43,22.00
Yangon,WWF-Myanmar,2020-06-30 00:00:00,2020,June,Hot Season,3.69,5.24,6.22,89.03,64.87,21.83
Yangon,WWF-Myanmar,2020-07-01 00:00:00,2020,July,Rainy Season,4.31,6.13,7.37,86.77,70.13,25.54
Yangon,WWF-Myanmar,2020-07-02 00:00:00,2020,July,Rainy Season,4.88,7.27,9.23,88.61,66.84,30.29
Yangon,WWF-Myanmar,2020-07-03 00:00:00,2020,July,Rainy Season,3.8,5.66,7.16,87.18,68.09,23.58
Yangon,WWF-Myanmar,2020-07-04 00:00:00,2020,July,Rainy Season,4.97,7.1,8.42,84.64,72.44,29.58
Yangon,WWF-Myanmar,2020-07-05 00:00:00,2020,July,Rainy Season,3.51,5.26,6.7,86.77,68.25,21.92
Yangon,WWF-Myanmar,2020-07-06 00:00:00,2020,July,Rainy Season,8.14,11.58,13.61,85.44,71.76,48.25
Yangon,WWF-Myanmar,2020-07-07 00:00:00,2020,July,Rainy Season,7.45,10.59,12.36,88.35,68.22,44.13
Yangon,WWF-Myanmar,2020-07-08 00:00:00,2020,July,Rainy Season,7.16,9.85,11.19,87.9,69.41,41.04
Yangon,WWF-Myanmar,2020-07-09 00:00:00,2020,July,Rainy Season,4.6,6.61,7.74,90.05,62.79,27.54
Yangon,WWF-Myanmar,2020-07-10 00:00:00,2020,July,Rainy Season,3.72,5.33,6.49,90.38,64.27,22.21
Yangon,WWF-Myanmar,2020-07-11 00:00:00,2020,July,Rainy Season,4.34,6.24,7.42,89.32,64.85,26.00
Yangon,WWF-Myanmar,2020-07-12 00:00:00,2020,July,Rainy Season,4.94,6.88,8.07,87.53,69.48,28.67
Yangon,WWF-Myanmar,2020-07-13 00:00:00,2020,July,Rainy Season,3.27,4.52,5.26,85.96,69.89,18.83
Yangon,WWF-Myanmar,2020-07-14 00:00:00,2020,July,Rainy Season,3.3,4.59,5.33,85.31,70.21,19.13
Yangon,WWF-Myanmar,2020-07-15 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-16 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-17 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-18 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-19 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-20 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-21 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-22 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-23 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-24 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-25 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-26 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-27 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-28 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-29 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-30 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-07-31 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-01 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-02 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-03 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-04 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-05 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-06 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-07 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-08 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-09 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-10 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-11 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-12 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-13 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-14 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,WWF-Myanmar,2020-08-15 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
